ID,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1915,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
360,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
1682,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
1777,34,Private Sector/Self Employed,Yes,700000,4,1,Yes,No,0
1799,26,Government Sector,Yes,1450000,3,0,Yes,Yes,1
1024,32,Government Sector,Yes,800000,9,0,No,Yes,1
1299,28,Private Sector/Self Employed,Yes,700000,6,1,No,No,0
598,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
666,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
787,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1045,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1122,34,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,1
973,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
1250,28,Private Sector/Self Employed,Yes,800000,7,0,No,No,0
955,34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,1
1078,31,Government Sector,No,300000,3,0,No,No,0
1822,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1245,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
544,31,Government Sector,No,400000,3,0,No,No,0
1859,32,Government Sector,Yes,800000,3,1,No,No,0
1944,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
143,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1810,27,Private Sector/Self Employed,No,350000,4,0,No,No,0
124,32,Government Sector,Yes,350000,4,1,No,No,0
196,34,Private Sector/Self Employed,Yes,1000000,7,0,No,No,1
542,27,Private Sector/Self Employed,No,600000,4,0,Yes,No,0
1236,28,Government Sector,Yes,600000,3,0,No,No,0
366,28,Government Sector,Yes,300000,3,0,No,No,0
154,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
745,28,Government Sector,Yes,600000,3,0,Yes,No,0
1098,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1879,27,Private Sector/Self Employed,No,350000,2,0,No,No,0
238,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1783,29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,1
754,32,Government Sector,Yes,850000,3,0,No,No,0
171,28,Private Sector/Self Employed,Yes,900000,7,0,No,No,0
1383,25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,1
1535,33,Government Sector,Yes,650000,5,0,Yes,No,1
681,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
434,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
799,31,Government Sector,Yes,1200000,3,0,No,No,0
1804,28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,0
882,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
15,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,0
359,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
1206,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
1643,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
1072,31,Government Sector,Yes,400000,6,0,No,No,0
1851,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
1349,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1303,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
234,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
572,28,Private Sector/Self Employed,No,550000,5,0,No,No,0
209,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
1059,32,Government Sector,Yes,350000,4,0,No,No,0
1556,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
332,31,Private Sector/Self Employed,Yes,1650000,7,1,Yes,No,1
1212,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
505,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
433,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
59,33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,1
571,32,Government Sector,Yes,850000,5,1,No,No,0
1858,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
449,31,Private Sector/Self Employed,Yes,500000,3,1,No,No,1
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1984,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
1938,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
44,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
69,31,Government Sector,No,300000,4,0,No,No,0
701,29,Private Sector/Self Employed,Yes,1350000,7,1,No,Yes,1
16,28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,0
1606,33,Government Sector,Yes,700000,2,0,No,No,0
1930,31,Government Sector,Yes,1200000,7,0,No,No,0
1265,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1315,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
390,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,1
729,27,Private Sector/Self Employed,No,600000,3,0,No,Yes,0
392,31,Private Sector/Self Employed,Yes,950000,4,1,No,No,1
348,31,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,0
1047,31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
974,26,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
908,34,Private Sector/Self Employed,Yes,1300000,3,0,No,Yes,0
1244,25,Private Sector/Self Employed,No,1150000,3,1,No,Yes,0
383,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1089,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1090,29,Private Sector/Self Employed,Yes,1100000,5,1,No,No,0
475,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,1
79,31,Government Sector,No,400000,5,1,No,No,0
1073,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
1432,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,1
942,25,Private Sector/Self Employed,Yes,500000,6,0,No,No,0
1531,27,Government Sector,Yes,750000,5,0,No,No,0
1528,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,0
1123,25,Private Sector/Self Employed,Yes,1800000,6,1,Yes,No,1
1116,28,Government Sector,Yes,600000,9,0,Yes,No,1
508,28,Private Sector/Self Employed,Yes,900000,6,0,No,No,1
713,28,Private Sector/Self Employed,Yes,1100000,2,1,No,No,1
1854,34,Government Sector,Yes,1300000,5,0,Yes,No,1
756,28,Government Sector,No,300000,6,0,No,No,0
833,31,Government Sector,Yes,1500000,3,0,Yes,Yes,1
1443,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,1
1280,25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1277,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
242,33,Government Sector,Yes,400000,4,0,No,No,0
13,31,Government Sector,Yes,1500000,6,0,Yes,Yes,1
1278,30,Private Sector/Self Employed,No,550000,3,0,No,No,1
1836,33,Government Sector,Yes,800000,4,0,No,No,0
548,27,Government Sector,Yes,850000,5,0,No,No,0
1562,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
1308,31,Private Sector/Self Employed,Yes,1250000,7,1,No,No,0
1456,25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,1
43,28,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,1
1152,28,Government Sector,Yes,300000,4,0,No,No,0
1848,31,Government Sector,No,400000,7,1,No,No,0
925,30,Private Sector/Self Employed,No,800000,3,0,No,No,0
663,32,Government Sector,Yes,800000,6,1,No,No,1
653,27,Government Sector,Yes,500000,7,0,No,No,0
1125,28,Government Sector,Yes,300000,5,0,No,No,0
403,28,Private Sector/Self Employed,Yes,800000,8,1,No,No,0
1843,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
953,29,Private Sector/Self Employed,Yes,1750000,6,0,No,No,0
619,35,Government Sector,Yes,1100000,6,0,No,No,1
625,31,Private Sector/Self Employed,Yes,1750000,4,0,No,No,0
1354,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
19,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
18,29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,1
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
523,33,Government Sector,Yes,400000,5,1,No,No,0
620,29,Private Sector/Self Employed,Yes,1050000,4,0,Yes,No,0
1611,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
444,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
1837,34,Private Sector/Self Employed,Yes,1300000,5,0,No,Yes,0
1690,35,Private Sector/Self Employed,No,800000,6,1,No,Yes,1
1253,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
822,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
97,29,Private Sector/Self Employed,Yes,350000,7,0,No,No,0
730,31,Private Sector/Self Employed,Yes,500000,6,0,No,No,1
1539,33,Private Sector/Self Employed,Yes,550000,7,1,Yes,No,1
1805,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
1117,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,0
1232,31,Government Sector,No,350000,4,1,No,No,0
983,35,Private Sector/Self Employed,No,950000,6,0,Yes,No,1
1632,32,Government Sector,Yes,800000,7,0,No,No,0
734,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
894,30,Private Sector/Self Employed,No,800000,5,0,No,No,1
732,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
1133,35,Government Sector,Yes,1100000,3,1,No,No,1
1260,30,Private Sector/Self Employed,No,550000,4,0,No,No,0
1979,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1298,27,Government Sector,Yes,500000,2,1,No,No,1
608,28,Private Sector/Self Employed,Yes,800000,4,1,Yes,No,1
131,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
537,29,Private Sector/Self Employed,Yes,600000,8,1,No,No,1
1894,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
1882,31,Private Sector/Self Employed,Yes,1350000,9,1,No,Yes,1
521,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
606,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
396,33,Government Sector,Yes,650000,6,1,No,No,1
1307,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
193,34,Private Sector/Self Employed,No,1300000,5,1,No,No,0
624,34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,0
1248,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
160,31,Government Sector,Yes,1200000,5,1,No,No,1
1162,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,1
618,31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No,1
1603,28,Government Sector,Yes,600000,6,0,No,No,0
1239,34,Private Sector/Self Employed,Yes,1500000,6,1,Yes,Yes,1
157,28,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
432,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
302,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
1168,28,Government Sector,Yes,600000,3,0,No,No,0
1400,29,Private Sector/Self Employed,Yes,1050000,6,1,Yes,No,0
1917,34,Private Sector/Self Employed,No,1300000,4,0,No,No,1
1279,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
1145,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
807,27,Government Sector,Yes,1050000,3,0,Yes,No,1
1339,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
404,33,Government Sector,Yes,650000,5,1,No,No,1
1797,28,Private Sector/Self Employed,Yes,800000,3,1,No,No,0
1263,28,Government Sector,Yes,600000,7,1,No,No,0
1936,33,Private Sector/Self Employed,Yes,1500000,7,0,Yes,Yes,1
862,28,Government Sector,Yes,300000,3,1,No,No,0
113,29,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
1722,34,Private Sector/Self Employed,Yes,1500000,3,1,Yes,Yes,1
877,26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
928,26,Private Sector/Self Employed,Yes,450000,7,0,No,No,1
227,34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,0
63,27,Government Sector,Yes,500000,2,0,No,No,0
600,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
58,33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
1405,28,Government Sector,Yes,600000,8,0,No,No,0
1103,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
370,31,Government Sector,Yes,1300000,6,0,No,No,1
1816,34,Private Sector/Self Employed,Yes,1000000,3,0,Yes,No,0
1097,28,Government Sector,Yes,600000,8,0,Yes,No,0
850,32,Government Sector,Yes,850000,4,0,Yes,No,0
748,28,Private Sector/Self Employed,Yes,650000,5,0,No,Yes,0
737,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,1
1109,25,Private Sector/Self Employed,Yes,1400000,4,1,Yes,Yes,1
1767,35,Private Sector/Self Employed,No,800000,4,0,No,No,1
1786,31,Private Sector/Self Employed,Yes,950000,4,0,No,No,0
325,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
39,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1629,34,Private Sector/Self Employed,Yes,1000000,5,0,Yes,No,0
492,34,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
717,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
282,26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
790,32,Government Sector,Yes,900000,4,1,No,No,1
1872,29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,0
1911,27,Private Sector/Self Employed,No,1550000,6,1,Yes,No,1
682,26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1704,26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,0
399,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
1416,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,0
1176,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
172,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
831,27,Government Sector,Yes,1050000,6,1,No,No,0
1900,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
721,34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
1261,33,Government Sector,Yes,800000,6,1,No,No,1
1128,33,Government Sector,Yes,700000,4,0,No,No,0
330,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
1194,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1399,25,Private Sector/Self Employed,No,600000,3,1,No,No,0
1438,32,Government Sector,Yes,850000,3,0,Yes,No,0
49,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
283,26,Private Sector/Self Employed,Yes,600000,4,0,Yes,No,0
1570,28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,0
387,28,Government Sector,Yes,300000,5,0,No,No,0
1521,29,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1492,27,Private Sector/Self Employed,No,1000000,6,0,No,No,0
1571,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1631,33,Government Sector,Yes,1000000,3,0,No,No,0
1425,28,Government Sector,Yes,600000,4,0,No,No,0
1100,27,Private Sector/Self Employed,No,450000,3,0,No,No,1
1233,27,Government Sector,Yes,1050000,5,1,No,No,0
202,28,Private Sector/Self Employed,Yes,600000,7,0,No,No,1
1064,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1025,31,Government Sector,Yes,1300000,4,1,No,No,1
687,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
251,28,Government Sector,Yes,300000,5,0,No,No,0
460,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1435,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
931,28,Government Sector,Yes,1200000,6,1,No,No,0
567,35,Private Sector/Self Employed,No,800000,7,1,No,Yes,1
471,26,Private Sector/Self Employed,Yes,1250000,3,0,No,No,0
735,28,Government Sector,Yes,300000,4,0,No,No,0
91,28,Government Sector,Yes,300000,4,1,No,No,0
1331,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
261,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,1
1659,29,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1778,28,Private Sector/Self Employed,Yes,750000,4,0,Yes,No,0
1907,28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,1
725,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
911,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1006,28,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1346,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1945,28,Private Sector/Self Employed,No,550000,4,1,No,Yes,1
1939,27,Private Sector/Self Employed,No,450000,8,0,No,No,0
1673,28,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
1084,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,0
706,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
422,34,Private Sector/Self Employed,Yes,1500000,7,1,Yes,Yes,1
1088,28,Private Sector/Self Employed,Yes,1250000,9,1,No,No,0
1010,27,Government Sector,Yes,500000,8,0,No,No,0
1749,33,Government Sector,Yes,1100000,4,1,No,Yes,0
1929,28,Government Sector,Yes,600000,7,1,No,No,1
1553,28,Private Sector/Self Employed,Yes,1450000,3,0,Yes,Yes,1
1459,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
1696,28,Private Sector/Self Employed,Yes,800000,2,1,No,No,0
731,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1056,31,Government Sector,Yes,1300000,4,0,No,No,0
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1813,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
1169,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
776,25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,1
673,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
1118,33,Government Sector,Yes,1100000,2,0,Yes,No,0
30,30,Private Sector/Self Employed,No,550000,6,0,Yes,Yes,0
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
1601,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
1596,31,Government Sector,No,400000,3,0,No,No,0
527,28,Private Sector/Self Employed,Yes,700000,4,1,No,No,0
258,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1151,34,Private Sector/Self Employed,Yes,700000,7,0,No,No,1
1667,28,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
878,26,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
810,29,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
25,35,Private Sector/Self Employed,No,800000,4,0,No,Yes,0
644,32,Government Sector,Yes,800000,4,0,No,No,0
652,33,Government Sector,Yes,800000,6,0,No,No,1
1983,28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,0
40,25,Private Sector/Self Employed,Yes,1400000,3,1,Yes,Yes,1
1796,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1106,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1398,31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,1
1262,27,Government Sector,Yes,500000,4,0,No,No,1
351,29,Private Sector/Self Employed,Yes,1200000,9,1,Yes,No,0
615,28,Government Sector,Yes,300000,3,1,No,No,0
1779,25,Private Sector/Self Employed,No,1700000,6,0,Yes,No,1
33,32,Government Sector,Yes,850000,3,0,No,No,0
1314,31,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,1
1520,28,Government Sector,Yes,600000,4,1,No,No,0
957,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
1067,34,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,1
347,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
117,31,Government Sector,Yes,400000,5,0,No,No,0
764,27,Government Sector,Yes,500000,5,0,No,No,0
1598,32,Government Sector,Yes,650000,5,1,No,No,0
672,27,Government Sector,Yes,1050000,2,1,No,No,0
1146,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
1335,25,Government Sector,Yes,750000,5,1,Yes,No,0
380,28,Private Sector/Self Employed,Yes,1200000,5,1,No,No,0
1741,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,0
1620,27,Government Sector,Yes,850000,4,1,No,No,0
726,25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,1
846,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
1864,31,Government Sector,Yes,400000,6,1,No,No,1
