ID,Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research
52,214,333,119,5,5.0,4.5,9.78,1
53,360,321,107,2,2.0,1.5,8.44,0
54,493,298,101,4,2.5,4.5,7.69,1
55,1,337,118,4,4.5,4.5,9.65,1
56,158,309,104,2,2.0,2.5,8.26,0
58,412,313,94,2,2.5,1.5,8.13,0
59,255,321,114,4,4.0,5.0,9.12,0
60,443,331,116,4,4.5,4.5,9.44,1
61,486,311,101,2,2.5,3.5,8.34,1
63,353,303,100,2,3.0,3.5,8.06,1
64,411,301,96,1,3.0,4.0,7.56,0
66,24,334,119,5,5.0,4.5,9.7,1
67,456,305,102,2,1.5,2.5,7.64,0
68,429,316,103,2,2.0,4.5,8.74,0
69,475,308,105,4,3.0,2.5,7.95,1
70,345,295,96,2,1.5,2.0,7.34,0
71,187,317,107,3,3.5,3.0,8.68,1
72,33,338,118,4,3.0,4.5,9.4,1
73,63,304,105,2,3.0,3.0,8.2,1
74,327,299,100,3,2.0,2.0,8.02,0
75,119,296,99,2,3.0,3.5,7.28,0
76,275,315,100,1,2.0,2.5,7.95,0
77,409,297,101,3,2.0,4.0,7.67,1
78,10,323,108,3,3.5,3.0,8.6,0
79,395,329,111,4,4.5,4.0,9.23,1
80,88,317,107,2,3.5,3.0,8.28,0
83,23,328,116,5,5.0,5.0,9.5,1
84,435,306,103,3,3.5,3.0,8.21,0
85,221,313,103,3,4.0,4.0,8.75,0
86,461,319,105,4,4.0,4.5,8.66,1
87,280,304,102,2,3.0,4.0,8.73,0
89,260,331,119,4,5.0,4.5,9.34,1
90,262,312,104,3,3.5,4.0,8.09,0
91,188,335,118,5,4.5,3.5,9.44,1
93,179,309,108,3,2.5,3.0,8.12,0
94,196,307,107,2,3.0,3.5,8.52,1
95,337,319,110,3,3.0,2.5,8.79,0
96,102,312,105,2,2.5,3.0,8.12,0
97,283,312,106,3,4.0,3.5,8.79,1
98,28,298,98,2,1.5,2.5,7.5,1
100,270,308,108,4,4.5,5.0,8.34,0
101,124,308,108,3,3.5,3.5,8.22,0
103,70,328,115,4,4.5,4.0,9.16,1
104,226,296,99,2,2.5,2.5,8.03,0
105,86,319,103,4,4.5,3.5,8.66,0
106,482,323,107,4,3.0,2.5,8.48,1
107,431,311,104,3,4.0,3.5,8.13,1
109,242,317,103,2,2.5,2.0,8.15,0
111,195,316,109,3,3.5,3.0,8.76,0
112,271,306,105,2,2.5,3.0,8.22,1
113,333,308,106,3,3.5,2.5,8.21,1
114,312,328,108,4,4.5,4.0,9.18,1
115,58,298,99,2,4.0,2.0,7.6,0
117,416,327,106,4,4.0,4.5,8.75,1
118,163,318,109,3,3.0,3.0,8.5,0
119,210,301,104,3,3.5,4.0,8.12,1
121,69,318,109,3,3.5,4.0,9.22,1
122,129,326,112,3,3.5,3.0,9.1,1
123,384,300,100,3,3.0,3.5,8.26,0
124,193,322,114,5,4.5,4.0,8.94,1
126,247,316,105,3,3.0,3.5,8.73,0
127,75,314,106,3,3.0,5.0,8.9,0
128,325,315,104,3,3.0,2.5,8.33,0
129,117,299,102,3,4.0,3.5,8.62,0
130,149,339,116,4,4.0,3.5,9.8,1
131,381,322,104,3,3.5,4.0,8.84,1
133,430,340,115,5,5.0,4.5,9.06,1
134,122,334,119,5,4.5,4.5,9.48,1
135,131,339,114,5,4.0,4.5,9.76,1
136,164,317,105,3,3.5,3.0,8.56,0
138,438,317,106,1,1.5,3.5,7.65,1
139,296,317,100,2,3.0,2.5,8.57,0
140,225,305,105,2,3.0,2.0,8.23,0
141,137,312,103,3,5.0,4.0,8.45,0
142,19,318,110,3,4.0,3.0,8.8,0
144,96,304,100,4,1.5,2.5,7.84,0
145,92,299,97,3,5.0,3.5,7.66,0
146,234,304,100,2,2.5,3.5,8.07,0
148,27,322,109,5,4.5,3.5,8.8,0
150,281,311,102,3,4.5,4.0,8.64,1
151,303,322,105,2,3.0,3.0,8.45,1
152,246,328,110,4,4.0,2.5,9.02,1
153,142,332,118,2,4.5,3.5,9.36,1
154,340,324,107,5,3.5,4.0,8.66,1
155,480,325,110,4,4.5,4.0,8.96,1
156,147,315,105,3,2.0,2.5,8.48,0
158,490,302,110,3,4.0,4.5,8.5,0
159,12,327,111,4,4.0,4.5,9.0,1
160,43,313,107,2,2.5,2.0,8.5,1
161,45,326,113,5,4.5,4.0,9.4,1
162,103,314,106,2,4.0,3.5,8.25,0
163,182,305,107,2,2.5,2.5,8.42,0
164,113,301,107,3,3.5,3.5,8.34,1
167,48,339,119,5,4.5,4.0,9.7,0
169,37,299,106,2,4.0,4.0,8.4,0
170,71,332,118,5,5.0,5.0,9.64,1
171,369,298,92,1,2.0,2.0,7.88,0
173,403,324,109,3,3.5,3.0,8.94,1
174,237,325,112,4,4.0,4.5,9.17,1
175,39,304,105,1,3.0,1.5,7.5,0
176,282,317,110,3,4.0,4.5,9.11,1
177,317,298,101,2,1.5,2.0,7.86,0
178,439,318,110,1,2.5,3.5,8.54,1
179,144,340,120,4,4.5,4.0,9.92,1
180,288,324,114,5,5.0,4.5,9.08,1
181,169,293,97,2,2.0,4.0,7.8,1
182,22,325,114,4,3.0,2.0,8.4,0
183,84,322,115,5,4.0,4.5,9.36,1
184,184,314,110,3,4.0,4.0,8.8,0
185,258,324,100,3,4.0,5.0,8.64,1
186,54,324,112,4,4.0,2.5,8.1,1
187,352,325,110,4,3.5,4.0,8.67,1
188,328,295,101,2,2.5,2.0,7.86,0
189,98,331,120,3,4.0,4.0,8.96,1
190,41,308,110,3,3.5,3.0,8.0,1
191,451,320,112,4,3.0,4.5,8.86,1
192,279,308,103,2,3.0,3.5,8.49,0
193,467,314,99,4,3.5,4.5,8.73,1
194,186,327,113,4,4.5,4.5,9.11,1
195,278,320,101,2,2.5,3.0,8.62,0
197,406,302,99,3,2.5,3.0,7.45,0
199,355,297,98,2,2.5,3.0,7.67,0
200,110,304,103,5,5.0,4.0,8.64,0
202,176,320,111,4,4.5,3.5,8.87,1
203,11,325,106,3,3.5,4.0,8.4,1
204,141,329,110,2,4.0,3.0,9.15,1
205,18,319,106,3,4.0,3.0,8.0,1
206,29,295,93,1,2.0,2.0,7.2,0
207,35,331,112,5,4.0,5.0,9.8,1
208,73,321,111,5,5.0,5.0,9.45,1
210,232,319,106,3,3.5,2.5,8.33,1
211,413,314,102,4,2.5,2.0,7.88,1
213,128,319,112,3,2.5,2.0,8.71,1
214,101,322,107,3,3.5,3.5,8.46,1
215,91,318,106,2,4.0,4.0,7.92,1
216,53,334,116,4,4.0,3.0,8.0,1
219,166,322,110,5,4.5,4.0,8.97,0
220,243,324,115,3,3.5,3.0,8.76,1
221,20,303,102,3,3.5,3.0,8.5,0
222,284,321,111,3,2.5,3.0,8.9,1
223,423,322,112,4,3.5,2.5,9.02,1
224,448,320,108,3,3.5,5.0,8.97,1
225,420,308,102,2,2.0,3.5,7.98,1
226,145,325,112,2,3.0,3.5,8.96,1
227,165,329,111,4,4.5,4.0,9.01,1
228,97,306,100,2,3.0,3.0,8.0,0
230,174,323,113,4,4.0,4.5,9.23,1
232,55,322,110,3,3.0,3.5,8.0,0
233,410,300,98,1,2.0,2.5,8.02,0
234,382,319,105,3,3.0,3.5,8.67,1
237,154,324,105,3,3.0,4.0,8.75,0
238,347,304,97,2,1.5,2.0,7.64,0
239,477,304,104,3,2.5,2.0,8.12,0
240,233,312,107,2,2.5,3.5,8.27,0
241,341,312,107,3,3.0,3.0,8.46,1
242,336,325,111,4,4.0,4.5,9.11,1
245,95,303,99,3,2.0,2.5,7.66,0
247,320,327,113,4,3.5,3.0,8.69,1
248,148,326,114,3,3.0,3.0,9.11,1
249,77,327,112,3,3.0,3.0,8.72,1
250,127,323,113,3,4.0,3.0,9.32,1
251,133,309,105,5,3.5,3.5,8.56,0
252,100,323,113,3,4.0,4.0,8.88,1
253,143,331,115,5,4.0,3.5,9.44,1
254,42,316,105,2,2.5,2.5,8.2,1
255,220,312,104,3,3.5,3.5,8.42,0
256,194,336,118,5,4.5,5.0,9.53,1
257,424,334,119,5,4.5,5.0,9.54,1
259,56,320,103,3,3.0,3.0,7.7,0
260,189,331,115,5,4.5,3.5,9.36,1
261,370,301,98,1,2.0,3.0,8.03,1
262,8,308,101,2,3.0,4.0,7.9,0
263,9,302,102,1,2.0,1.5,8.0,0
264,330,297,96,2,2.5,1.5,7.89,0
266,458,295,99,1,2.0,1.5,7.57,0
267,436,309,105,2,2.5,4.0,7.68,0
268,297,310,107,3,3.5,3.5,8.67,0
269,305,313,106,2,2.5,2.0,8.43,0
270,80,294,93,1,1.5,2.0,7.36,0
272,78,301,99,2,3.0,2.0,8.22,0
273,203,340,120,5,4.5,4.5,9.91,1
275,485,317,106,3,3.5,3.0,7.89,1
276,46,322,110,5,5.0,4.0,9.1,1
277,331,327,113,3,3.5,3.0,8.66,1
278,363,338,115,5,4.5,5.0,9.23,1
280,445,324,113,5,4.0,5.0,9.25,1
282,418,316,103,3,3.5,2.0,7.68,0
284,476,300,101,3,3.5,2.5,7.88,0
285,389,296,97,2,1.5,2.0,7.8,0
286,372,324,110,3,3.5,3.0,9.22,1
287,450,315,101,3,3.5,4.5,9.13,0
289,173,322,110,4,4.0,5.0,9.13,1
290,400,333,117,4,5.0,4.0,9.66,1
291,472,311,103,3,2.0,4.0,8.09,0
292,264,324,111,3,2.5,1.5,8.79,1
293,273,294,95,1,1.5,1.5,7.64,0
294,150,311,106,2,3.5,3.0,8.26,1
295,489,322,112,3,3.0,4.0,8.62,1
296,387,302,101,2,2.5,3.5,7.96,0
297,272,299,96,2,1.5,2.0,7.86,0
298,248,311,104,2,2.5,3.5,8.48,0
299,386,335,117,5,5.0,5.0,9.82,1
300,32,327,103,3,4.0,4.0,8.3,1
303,152,332,116,5,5.0,5.0,9.28,1
304,121,335,117,5,5.0,5.0,9.56,1
305,87,315,106,3,4.5,3.5,8.42,0
307,478,309,105,4,3.5,2.0,8.18,0
309,170,311,99,2,2.5,3.0,7.98,0
312,285,340,112,4,5.0,4.5,9.66,1
314,293,302,99,2,1.0,2.0,7.97,0
315,253,318,100,2,2.5,3.5,8.54,1
316,393,326,112,4,4.0,3.5,9.12,1
317,114,320,110,2,4.0,3.5,8.56,0
318,107,329,111,4,4.5,4.5,9.18,1
319,491,307,105,2,2.5,4.5,8.12,1
321,359,314,105,2,2.5,2.0,7.64,0
322,468,318,101,5,3.5,5.0,8.78,1
323,60,311,104,2,2.0,2.0,8.3,0
324,377,297,96,2,2.5,2.0,7.43,0
325,422,321,112,3,3.0,4.5,8.95,1
326,222,316,110,3,3.5,4.0,8.56,0
327,116,310,106,4,4.5,4.5,9.04,1
329,479,318,103,3,4.0,4.5,8.49,1
330,245,314,107,2,2.5,4.0,8.56,0
333,44,332,117,4,4.5,4.0,9.1,0
334,322,323,104,3,4.0,4.0,8.44,1
335,64,315,107,2,4.0,3.0,8.5,1
336,440,312,105,2,1.5,3.0,8.46,0
337,259,326,102,4,5.0,5.0,8.76,1
338,427,312,106,3,3.0,5.0,8.57,0
339,125,301,106,4,2.5,3.0,8.47,0
340,38,300,105,1,1.0,2.0,7.8,0
341,404,330,116,4,4.0,3.5,9.23,1
342,160,297,100,1,1.5,2.0,7.9,0
343,135,333,113,5,4.0,4.0,9.28,1
344,236,326,111,5,4.5,4.0,9.23,1
346,83,320,110,5,5.0,4.5,9.22,1
347,339,323,108,5,4.0,4.0,8.74,1
348,396,324,110,3,3.5,3.5,9.04,1
349,407,322,103,4,3.0,2.5,8.02,1
350,444,321,114,5,4.5,4.5,9.16,1
351,371,310,103,2,2.5,2.5,8.24,0
352,464,304,107,3,3.5,3.0,7.86,0
353,227,306,110,2,3.5,4.0,8.45,0
354,93,298,98,2,4.0,3.0,8.03,0
355,17,317,107,3,4.0,3.0,8.7,0
356,447,327,118,4,5.0,5.0,9.67,1
357,494,300,95,2,3.0,1.5,8.22,1
359,134,323,112,5,4.0,4.5,8.78,0
360,254,335,115,4,4.5,4.5,9.68,1
361,405,311,101,3,2.0,2.5,7.64,1
363,465,298,97,2,2.0,3.0,7.21,0
365,499,312,103,4,4.0,5.0,8.43,0
367,376,304,101,2,2.0,2.5,7.66,0
368,172,334,117,5,4.0,4.5,9.07,1
369,68,316,107,2,3.5,3.5,8.64,1
370,304,323,107,3,3.5,3.5,8.55,1
371,290,313,109,3,4.0,3.5,9.0,0
372,34,340,114,5,4.0,4.0,9.6,1
373,315,305,105,2,3.0,4.0,8.13,0
374,190,324,112,5,5.0,5.0,9.08,1
375,343,308,106,3,3.0,3.0,8.24,0
376,335,312,107,4,4.5,4.0,8.65,1
378,367,320,104,3,3.5,4.5,8.34,1
379,492,297,99,4,3.0,3.5,7.81,0
381,473,327,116,4,4.0,4.5,9.48,1
382,25,336,119,5,4.0,3.5,9.8,1
383,177,329,119,4,4.5,4.5,9.16,1
385,47,329,114,5,4.0,5.0,9.3,1
386,276,322,110,3,3.5,3.0,8.96,1
387,399,312,103,3,3.5,4.0,8.78,0
390,261,327,108,5,5.0,3.5,9.13,1
392,442,332,112,1,1.5,3.0,8.66,1
394,159,306,106,2,2.0,2.5,8.14,0
396,14,307,109,3,4.0,3.0,8.0,1
397,251,320,104,3,3.0,2.5,8.57,1
399,454,319,103,3,2.5,4.0,8.76,1
400,391,314,102,2,2.0,2.5,8.24,0
402,61,309,100,2,3.0,3.0,8.1,0
403,318,300,99,1,1.0,2.5,8.01,0
404,269,327,113,4,4.5,5.0,9.14,0
405,76,329,114,2,2.0,4.0,8.56,1
406,455,310,105,2,3.0,3.5,8.01,0
407,302,319,108,2,2.5,3.0,8.76,0
409,319,324,111,3,2.5,2.0,8.8,1
410,162,298,99,1,1.5,3.0,7.46,0
413,316,308,104,2,2.5,3.0,8.07,0
414,115,311,105,3,3.5,3.0,8.45,1
416,200,313,107,3,4.0,4.5,8.69,0
417,434,316,111,4,4.0,5.0,8.54,0
418,390,320,108,3,3.5,4.0,8.44,1
419,207,315,99,2,3.5,3.0,7.89,0
420,81,312,105,3,2.0,3.0,8.02,1
421,313,311,107,4,4.5,4.5,9.0,1
422,26,340,120,5,4.5,4.5,9.6,1
423,415,321,110,4,3.5,4.0,8.35,1
425,215,331,117,4,4.5,5.0,9.42,1
427,36,320,110,5,5.0,5.0,9.2,1
428,219,324,110,4,3.0,3.5,8.97,1
429,419,309,111,2,2.5,4.0,8.03,0
430,301,309,106,2,2.5,2.5,8.0,0
431,338,332,118,5,5.0,5.0,9.47,1
434,180,307,102,3,3.0,3.0,8.27,0
435,5,314,103,2,2.0,3.0,8.21,0
436,334,319,108,3,3.0,3.5,8.54,1
437,294,312,98,1,3.5,3.0,8.18,1
438,365,313,102,3,3.5,4.0,8.9,1
439,211,325,108,4,4.5,4.0,9.06,1
440,85,340,115,5,4.5,4.5,9.45,1
442,228,312,110,2,3.5,3.0,8.53,0
443,185,316,106,2,2.5,4.0,8.32,0
444,202,315,110,2,3.5,3.0,8.46,1
446,286,331,116,5,4.0,4.0,9.26,1
447,326,326,116,3,3.5,4.0,9.14,1
448,470,326,114,4,4.0,3.5,9.16,1
449,21,312,107,3,3.0,2.0,7.9,1
452,299,330,114,3,4.5,4.5,9.24,1
453,72,336,112,5,5.0,5.0,9.76,1
454,118,290,104,4,2.0,2.5,7.46,0
455,199,311,104,3,4.5,4.5,8.43,0
456,99,332,119,4,5.0,4.5,9.24,1
457,90,316,109,4,4.5,3.5,8.76,1
458,40,307,108,2,4.0,3.5,7.7,0
460,238,329,114,5,4.5,5.0,9.19,1
462,364,306,103,2,2.5,3.0,8.36,0
463,408,298,100,3,2.5,4.0,7.95,1
464,289,314,104,4,5.0,5.0,9.02,0
466,462,301,102,3,2.5,2.0,8.13,1
468,57,316,102,3,2.0,3.0,7.4,0
469,332,311,105,2,3.0,2.0,8.12,1
470,130,333,118,5,5.0,5.0,9.35,1
471,349,302,99,1,2.0,2.0,7.25,0
472,383,324,110,4,4.5,4.0,9.15,1
473,138,316,100,2,1.5,3.0,8.16,1
474,488,327,115,4,3.5,4.0,9.14,0
475,421,299,100,3,2.0,3.0,7.42,0
476,402,315,105,2,3.0,3.0,8.34,0
477,425,325,114,5,4.0,5.0,9.46,1
478,500,327,113,4,4.5,4.5,9.04,0
479,181,300,104,3,3.5,3.0,8.16,0
480,357,327,109,3,3.5,4.0,8.77,1
481,230,324,111,4,3.0,3.0,9.01,1
482,323,314,107,2,2.5,4.0,8.27,0
483,249,324,110,3,3.5,4.0,8.87,1
486,132,303,105,5,5.0,4.5,8.65,0
487,388,307,105,2,2.0,3.5,8.1,0
488,59,300,99,1,3.0,2.0,6.8,1
490,212,328,110,4,5.0,4.0,9.14,1
491,104,317,104,2,4.5,4.0,8.47,0
492,198,310,106,2,3.5,2.5,8.33,0
493,437,310,110,1,1.5,4.0,7.23,1
494,449,312,109,2,2.5,4.0,9.02,0
495,3,316,104,3,3.0,3.5,8.0,1
496,206,295,99,2,2.5,3.0,7.65,0
497,79,296,95,2,3.0,2.0,7.54,1
498,484,304,103,5,5.0,3.0,7.92,0
