age,income,overtime,attrition
46,4037,0,0
28,5637,1,1
56,2597,1,1
52,5715,1,0
43,6250,1,0
34,5657,0,0
51,2843,0,0
51,3110,0,0
43,4227,1,0
31,4790,0,0
58,4354,0,0
21,5108,0,0
22,4579,1,1
56,4824,0,0
36,3677,0,0
21,3591,0,1
21,5291,0,0
47,4249,0,0
42,5175,0,0
56,3281,0,0
51,5548,1,0
52,4605,1,0
20,6367,0,0
38,4613,1,0
21,6470,0,0
45,4491,1,0
51,3567,1,1
25,4077,0,0
51,3511,0,0
23,4774,0,0
30,4314,0,0
36,4926,1,0
57,6902,0,0
43,5051,0,0
24,6157,0,0
53,2507,0,0
25,5055,0,0
41,2975,0,0
30,4711,1,0
35,2984,0,0
52,4785,0,0
28,6025,1,1
25,5839,0,0
35,5322,1,0
48,5424,1,0
22,2758,0,1
39,2782,0,0
55,4398,0,0
38,6635,0,0
45,5476,0,0
22,4767,0,0
38,5700,0,0
39,3112,0,0
51,3187,1,1
26,6190,0,0
52,3112,0,0
59,4807,0,0
58,5513,1,0
37,4281,0,0
59,5091,1,0
20,5196,0,0
30,6458,1,0
47,3074,0,0
44,4410,0,0
42,6104,0,0
50,3169,0,0
49,6864,0,0
54,3783,0,0
26,3423,1,1
35,3625,1,1
45,4029,0,0
21,4094,0,0
20,2746,0,1
31,6211,1,0
24,4060,0,0
56,4900,1,0
51,4743,0,0
28,6364,0,0
54,4439,1,1
38,5569,1,0
35,2726,0,1
22,6047,0,0
39,2764,1,1
43,3895,0,0
52,6057,1,0
43,3145,0,0
30,5490,1,0
27,4399,1,1
55,5004,0,0
57,5272,1,0
59,3654,0,0
39,3087,0,0
54,4321,0,0
44,3485,0,0
54,6579,1,0
44,5848,0,0
48,6331,0,0
37,3741,0,0
37,2689,0,0
21,3480,0,1
54,4198,1,0
35,4215,1,0
55,5093,1,0
52,6636,0,0
23,6933,0,0
52,3598,0,0
33,4826,0,0
40,5747,0,0
39,3395,0,0
27,4174,0,0
26,5409,1,1
22,3430,0,1
36,6884,0,0
52,3223,0,0
31,5440,0,0
41,3589,1,1
41,3435,0,0
49,4795,0,0
57,2655,0,0
57,3570,0,0
27,4458,0,0
46,5001,1,0
46,6719,1,0
53,6330,1,0
40,3354,0,0
49,3139,1,1
52,4738,0,0
47,4102,0,0
52,2941,1,1
24,3836,0,1
38,6200,0,0
23,3448,1,1
54,5873,0,0
36,2959,0,0
47,2892,0,0
49,6438,1,0
48,4287,1,0
25,4757,1,1
54,3638,0,0
56,6308,0,0
43,4954,0,0
48,3966,0,0
50,6174,0,0
54,3877,0,0
52,5097,0,0
40,2641,1,1
51,5159,0,0
42,3339,0,0
52,6118,0,0
22,6417,1,1
37,3095,1,1
44,4404,1,0
50,2780,1,1
22,2923,0,1
59,6865,0,0
43,6749,0,0
51,4250,0,0
41,4467,0,0
42,6588,0,0
21,6678,1,1
46,5446,1,0
21,3949,1,1
45,4831,1,0
36,4720,1,0
59,6289,0,0
52,5310,0,0
28,4031,1,1
58,5490,1,0
48,6993,0,0
45,3643,1,1
54,3433,0,0
44,3960,0,0
43,5223,1,0
32,5012,0,0
26,2785,0,1
55,2764,0,0
39,4867,1,0
20,5947,0,0
27,4262,1,1
35,5548,0,0
33,4881,0,0
31,4769,1,0
42,2540,0,0
34,2567,1,1
47,3487,0,0
53,6508,1,1
21,5698,0,0
51,5024,0,0
42,3585,0,0
41,4979,0,0
44,4193,1,0
41,4815,0,0
41,3278,0,0
25,4085,0,0
34,3992,0,0
56,3160,1,1
52,3848,0,0
27,3799,1,1
24,6440,1,1
58,4486,1,0
23,4544,0,0
25,6016,1,1
51,3558,1,1
49,3476,1,1
54,3227,0,1
59,5027,1,0
35,5636,1,0
32,2842,1,1
49,3947,0,0
38,4879,0,0
36,6159,1,0
38,3026,0,1
47,4396,1,0
45,4573,0,0
56,2905,0,0
45,4073,0,0
42,6240,0,0
28,6774,1,1
31,6727,1,0
20,4346,1,1
20,3978,0,1
53,4895,1,0
51,3271,1,1
44,3078,0,0
59,5401,0,0
20,2693,1,1
35,4507,1,0
58,3685,1,1
24,4894,0,0
41,5498,1,0
48,4292,0,0
22,3610,0,1
31,6505,0,0
45,4761,0,0
35,6236,0,0
56,6293,0,0
41,4436,1,0
48,6857,1,0
33,3229,0,0
47,6878,1,0
24,5951,0,0
49,6957,0,0
24,4640,1,1
31,4144,0,0
35,5300,0,0
45,2641,0,0
45,3955,0,0
40,4596,1,0
58,3825,0,0
55,3713,0,0
52,3659,0,0
49,6999,1,0
56,2840,0,0
42,6328,1,0
29,4468,0,0
24,3203,0,1
55,6913,0,0
53,4929,0,0
50,4300,0,0
29,3355,0,1
38,4312,1,0
51,5366,0,0
20,6142,1,1
24,2682,0,1
23,5612,0,0
35,6992,0,0
43,4017,1,0
35,3856,0,0
21,4674,0,0
47,6129,0,0
51,6128,0,0
46,6596,0,0
39,5739,0,0
43,6191,0,0
31,2518,0,0
54,5903,1,0
52,5504,0,0
52,3632,0,0
56,5839,0,0
31,5811,1,0
22,5872,0,0
20,3487,0,1
52,5821,0,0
59,2673,0,0
29,6241,0,0
48,5552,1,0
32,3226,1,1
31,6260,1,0
50,4375,0,0
21,6533,0,0
54,3489,0,0
42,6244,0,0
36,5186,0,0
45,2919,1,1
27,3093,0,1
48,4274,0,0
45,4959,0,0
29,3435,0,1
45,6308,0,0
53,2831,1,1
26,5949,0,0
23,5202,1,1
30,6506,1,0
48,6368,1,0
55,6700,0,0
44,2701,0,0
40,4997,0,0
55,4342,1,0
29,4366,0,0
56,4496,1,0
28,3409,0,1
43,6805,0,0
54,5689,0,0
54,3270,0,0
55,5655,0,0
37,5001,1,0
58,5214,1,0
51,6085,1,0
43,4128,1,0
42,2886,1,1
51,5921,0,0
56,6508,1,0
31,6593,0,0
32,6863,0,0
42,4966,1,0
44,4782,0,0
54,4356,0,0
49,4498,0,0
36,3736,0,0
39,6644,1,0
44,3650,0,0
41,6818,0,0
32,3931,0,0
38,4319,0,0
55,4824,1,0
31,3630,0,0
38,5158,0,0
31,6000,1,0
28,2874,1,1
26,4620,1,1
47,6520,1,0
33,4521,0,0
50,6205,0,0
38,5759,0,0
35,5935,1,0
24,4389,0,0
54,4323,0,0
31,3974,0,0
44,4742,0,0
40,5743,0,0
55,5634,1,0
42,4570,0,0
35,2859,1,1
58,4541,1,0
58,3641,0,0
33,4135,0,0
50,6500,0,0
24,4443,0,0
54,5861,1,0
42,5480,0,0
48,2506,0,0
30,5767,0,0
37,4091,1,0
31,5764,1,0
28,5106,1,1
29,5719,1,1
36,5773,0,0
57,3413,1,1
26,4511,0,0
32,3942,1,1
59,5554,1,0
28,6046,0,0
46,6721,1,0
21,5428,1,1
24,4329,0,0
48,3075,1,1
56,3429,0,0
57,6259,0,0
38,6199,0,0
27,3963,0,1
20,5775,1,1
41,3554,1,1
36,4400,1,0
26,3957,0,1
44,3899,1,1
23,5915,0,0
55,2942,1,1
25,6150,0,0
50,3678,0,0
38,6958,1,0
58,3757,0,0
46,6134,0,0
29,4341,0,0
45,4809,0,0
38,3410,0,0
58,6840,0,0
22,6509,0,0
32,4669,0,0
47,4672,1,0
39,2623,0,0
47,5658,1,0
27,3285,1,1
58,4916,0,0
20,3296,1,1
22,6672,1,1
32,6654,1,0
47,4436,0,0
44,4656,0,0
52,6307,1,0
57,3801,1,1
25,6663,1,1
51,5640,0,0
40,5736,1,0
35,4852,1,0
40,4432,0,0
30,5221,0,0
56,2864,0,0
55,4890,1,0
54,3446,1,1
38,3877,1,1
39,3939,0,0
37,5680,0,0
33,2840,0,0
34,5489,0,0
50,2882,1,1
20,4056,1,1
22,2799,1,1
35,2638,1,1
42,2858,0,0
30,4022,0,0
31,5956,1,0
29,4127,1,1
51,3803,0,0
35,3634,0,0
27,4686,0,0
57,5670,1,0
31,6335,0,0
43,4651,0,0
47,3737,0,0
27,6235,0,0
47,5334,1,0
55,6760,0,0
45,3498,1,1
27,5067,1,1
47,3807,1,1
47,3156,0,0
56,5160,1,0
55,4711,0,0
46,4409,1,1
36,6230,1,0
28,4546,0,0
52,5662,0,0
39,3640,0,0
32,2766,0,0
47,4345,0,0
48,4208,0,0
32,6130,0,0
54,5711,0,0
25,4793,0,0
37,6232,0,0
24,6329,0,0
44,4010,0,0
21,2975,0,1
29,3476,0,1
49,3707,1,1
24,4460,0,0
52,3057,0,0
20,3382,0,1
37,4694,1,0
51,5167,1,0
30,4110,1,0
40,5988,1,0
45,4954,0,0
44,6994,0,0
41,4446,0,0
46,5308,1,0
32,6325,1,0
52,6036,1,0
53,6302,0,0
54,6677,1,0
20,4470,0,0
40,6322,0,0
25,5319,0,0
47,3402,0,0
36,2864,0,0
24,6758,1,1
50,5619,0,0
24,5058,0,0
57,4363,0,0
22,2615,0,1
42,4884,1,0
56,6435,1,0
56,4990,1,0
29,3442,1,1
29,4224,1,1
38,4834,0,0
36,5267,1,0
40,3637,0,0
33,5027,0,0
28,6617,0,0
20,5920,1,1
32,6406,1,0
23,6137,0,0
20,5453,1,1
59,4867,1,0
51,6721,0,0
53,2776,0,0
47,4499,1,0
50,3727,0,0
27,6252,1,1
58,6235,0,0
45,3195,0,0
53,3809,1,1
22,6652,1,1
31,5734,1,0
20,6614,1,1
24,4811,1,1
49,5341,1,0
49,6708,0,0
36,6059,0,0
42,5898,0,0
34,3041,1,1
56,5194,0,0
40,3588,0,0
33,5863,0,0
21,2524,1,1
30,4072,1,0
58,5458,0,0
57,6736,1,0
53,4267,0,0
57,4735,0,0
53,2700,1,1
37,5698,0,0
49,2756,1,1
34,6247,0,0
46,4741,0,0
53,5675,1,0
57,6106,0,0
52,5836,1,0
43,2913,1,1
34,4514,0,0
49,3881,0,0
36,3598,0,0
24,5926,0,0
48,6155,0,0
23,3409,0,1
29,2687,0,1
36,6544,0,0
29,6256,1,1
36,4515,1,0
39,4592,1,0
43,6144,0,0
24,4630,1,1
53,2857,0,0
25,4922,1,1
21,6757,1,1
32,3997,0,0
30,4658,1,1
42,5055,1,0
35,4842,1,0
50,5451,1,0
30,3738,0,0
35,3473,0,0
27,6465,0,0
23,3550,1,1
59,6201,0,0
23,5280,1,1
44,4088,0,0
22,6378,0,0
51,4868,0,0
22,2936,1,1
46,5328,0,0
48,4056,0,0
51,6358,0,0
38,3804,0,0
40,4884,0,0
24,2682,1,1
37,4089,0,0
47,4087,0,0
41,3159,1,1
40,2659,1,1
25,6453,1,1
20,3511,0,1
24,2552,1,1
31,4807,1,0
45,3728,1,1
53,3535,0,0
33,6202,0,0
45,6545,1,0
46,6949,0,0
28,3764,0,1
45,4384,1,0
41,4309,1,0
49,5667,0,0
36,6297,1,0
45,4841,0,0
55,5914,0,0
20,3317,1,1
27,4937,0,0
54,3388,0,0
34,3167,1,1
41,5124,0,0
33,6732,0,0
45,3318,1,1
47,4688,1,0
42,3606,1,1
33,4724,1,0
43,2697,0,0
21,5171,1,1
45,5992,0,0
33,4948,1,0
26,2970,0,1
22,4448,1,1
42,6399,0,0
37,4510,0,0
57,6300,1,0
54,6618,1,0
34,6296,1,0
44,6488,0,0
56,2734,0,0
47,3428,1,1
29,6107,1,1
58,3022,1,1
36,6023,1,0
58,4129,1,0
41,3816,0,0
45,5357,1,0
44,3624,1,1
36,5087,1,0
32,3523,1,1
39,3878,1,1
44,5874,0,0
23,4019,0,0
29,2726,0,1
22,3391,1,1
37,6572,1,0
55,4757,0,0
41,5288,1,0
53,2896,0,0
27,4578,0,0
59,6924,1,0
38,5737,1,0
56,6393,0,0
25,4505,0,0
45,4516,0,0
53,5671,0,0
25,5168,0,0
56,4378,0,0
52,3696,0,0
41,4272,0,0
40,2661,0,0
25,6476,0,0
25,4251,1,0
23,3275,1,1
49,3439,0,0
30,5720,0,0
49,3039,0,0
50,3961,0,0
43,2855,0,0
28,6104,0,0
22,5823,0,0
50,2734,1,1
59,4048,0,0
56,4596,0,0
55,6713,1,0
43,4601,0,0
50,4173,0,0
25,4600,0,0
21,6157,0,0
39,6096,1,0
47,6248,0,0
30,5673,0,0
23,4315,0,0
34,6341,0,0
25,4505,1,1
49,6993,1,0
57,3174,0,0
21,2886,0,1
34,4658,0,0
30,5161,1,0
27,4564,0,0
45,6351,0,0
24,5753,0,0
25,6766,0,0
45,3239,0,0
23,3901,0,1
38,5759,0,0
39,4777,0,0
52,6404,0,0
39,6423,1,0
31,6714,0,0
20,5727,0,0
45,5331,1,0
33,6258,0,0
57,5012,1,0
56,4651,1,0
30,6175,0,0
55,5245,1,0
32,6366,0,0
22,6264,0,0
52,4722,0,0
25,5292,0,0
29,4197,1,1
24,5962,1,1
42,6563,1,0
29,4024,1,1
21,2532,1,1
32,6525,1,0
59,5066,0,0
21,5303,0,0
39,6396,0,0
20,6209,1,1
56,3219,0,0
28,3472,0,1
36,6218,0,0
28,6902,0,0
30,4707,0,0
34,6926,0,0
43,6820,1,0
57,5530,0,0
54,6075,1,0
49,5616,0,0
50,5785,0,0
24,3143,0,1
33,2694,0,0
30,6496,0,0
28,2988,0,1
53,4704,0,0
31,5157,0,0
54,5776,0,0
54,3602,1,1
20,3741,1,1
59,3015,0,0
41,2892,1,1
48,3130,0,0
27,6216,1,1
30,4347,1,0
56,5155,1,0
33,3479,0,0
49,5902,0,0
54,6371,0,0
40,2777,0,0
56,2732,0,0
24,4052,0,0
38,5770,0,0
33,4909,0,0
45,6012,1,0
23,2525,1,1
44,2960,1,1
44,6264,0,0
37,5931,1,0
59,5983,1,0
27,4494,0,0
58,2990,0,0
59,3572,1,1
33,5673,0,0
51,2715,0,0
57,4223,0,0
52,4092,0,0
42,5106,1,0
34,2658,1,1
52,5813,0,0
44,5341,0,0
36,4276,0,0
52,4552,0,0
21,4795,0,0
33,4196,1,0
59,5493,0,0
59,4969,0,0
58,4446,1,0
25,6309,0,0
25,5283,1,1
22,6144,1,1
26,5000,1,1
27,6145,0,0
34,5145,0,0
48,4849,0,0
52,4432,0,0
49,5794,1,0
58,4257,1,0
46,3616,1,1
55,5067,1,0
48,5999,1,0
57,2992,0,0
52,5806,0,0
56,3119,1,1
46,5732,0,0
52,6323,0,0
23,4880,0,0
41,4046,1,0
21,6063,0,0
29,4105,1,1
24,6252,1,1
29,4390,0,0
52,3775,0,0
57,5243,0,0
32,4993,1,0
50,2856,1,1
55,3369,1,1
43,3385,0,0
34,4501,0,0
48,3783,0,0
27,3119,1,1
24,3382,0,1
48,3296,0,0
23,6142,0,0
31,5925,0,0
21,3796,0,1
46,2744,0,0
50,5395,0,0
55,3429,0,0
55,3019,1,1
45,5712,1,0
46,4909,0,0
24,2507,1,1
39,5025,0,0
30,5923,0,0
29,4519,1,1
59,6782,1,0
57,6167,1,0
25,6171,0,0
27,5301,0,0
42,2585,1,1
45,5615,0,0
31,6732,0,0
45,4968,1,0
32,6119,1,0
59,4136,1,0
37,6083,0,0
44,6509,1,0
52,5826,0,0
59,4718,0,0
31,4717,1,0
55,4869,0,0
23,6138,0,0
24,5003,1,1
56,3443,0,0
27,5337,0,0
47,5160,0,0
50,5436,0,0
28,6944,0,0
48,6447,1,0
33,4176,1,0
59,3696,0,0
41,6605,1,0
30,5287,0,0
42,3961,0,0
20,5818,1,1
56,3166,0,0
40,4676,1,0
45,6243,0,0
55,3100,1,1
42,5152,0,0
20,6922,0,0
59,6324,0,0
34,6406,1,0
40,3479,0,0
28,4951,1,1
28,3128,0,1
29,4129,0,0
45,6196,0,0
54,5930,1,0
44,6174,1,0
45,6429,0,0
30,5265,1,0
57,6869,0,0
21,2615,1,1
26,4503,1,1
37,3192,0,0
46,5662,0,0
53,3605,1,1
46,5508,1,0
36,4661,0,0
43,2653,0,0
44,6199,0,0
26,6910,0,0
25,6286,1,1
43,3564,1,1
52,6700,0,0
48,4413,0,0
41,3716,0,0
45,4901,0,0
47,4272,0,0
40,4460,0,0
26,5280,0,0
36,5371,0,0
39,3160,0,0
39,5135,0,0
41,4829,0,0
47,6454,0,0
59,4950,0,0
26,3632,0,1
20,3199,0,1
51,4538,1,0
32,4679,1,0
49,5338,1,0
42,3373,0,0
38,2583,1,1
51,3922,1,1
49,5175,0,0
48,5680,0,0
48,6816,1,0
49,6475,0,0
35,3891,0,0
59,5718,1,0
38,6707,1,0
37,3114,0,0
20,5471,0,0
33,6065,0,0
21,6076,1,1
47,2770,0,0
49,6566,0,0
57,4968,1,0
23,3890,0,1
20,5854,1,1
27,6635,0,0
48,6107,0,0
58,5083,1,0
22,6573,0,0
51,5575,0,0
29,6406,0,0
29,2789,1,1
38,4980,1,0
53,5752,1,0
52,2778,0,0
42,5424,0,0
47,3080,0,0
51,2753,1,1
26,6776,0,0
48,3324,1,1
27,6332,0,0
20,3199,1,1
22,3880,1,1
43,6396,1,0
42,4173,0,0
27,5227,0,0
56,5656,0,0
22,5888,0,0
52,6807,0,0
47,2883,0,0
27,2841,0,1
53,4487,1,0
54,6559,1,0
51,5609,0,0
43,6582,1,0
33,5298,0,0
51,5740,0,0
35,4488,0,0
23,5914,1,1
56,4349,0,0
40,2805,0,0
33,6113,1,0
50,5249,0,0
37,3635,1,1
26,2705,1,1
29,5950,1,1
26,6311,0,0
52,6122,0,0
42,6099,0,0
40,5051,0,0
38,6808,0,0
38,2809,0,0
55,5208,1,0
48,4491,1,0
37,2771,0,0
21,6142,0,0
20,6586,0,0
24,4322,0,0
39,5773,1,0
30,6849,1,0
21,3020,1,1
22,3476,1,1
42,6222,0,0
31,6051,1,0
39,6605,0,0
24,5273,0,0
56,5052,0,0
57,5332,0,0
49,6407,0,0
28,2652,0,1
53,5464,1,0
54,5416,0,0
41,5300,0,0
43,4252,0,0
36,5110,1,0
29,6375,0,0
49,3604,1,1
42,5036,1,0
51,6699,0,0
36,6354,1,0
36,5994,0,0
33,4414,0,0
28,5572,1,1
59,3506,0,0
21,2906,0,1
44,2666,0,0
58,3008,0,0
28,4161,1,1
41,6164,0,0
23,5989,1,1
45,3180,0,0
48,5024,1,0
53,4620,0,0
42,6857,0,0
56,3863,1,1
30,3831,0,0
25,4792,0,0
37,4038,0,0
40,5908,1,0
55,3060,0,0
57,3599,1,1
53,4403,0,0
36,2674,0,0
56,4656,1,0
44,4730,1,0
57,6787,1,0
31,6660,1,0
42,6420,0,0
41,3997,0,0
40,6354,0,0
46,5671,1,0
50,4067,1,0
25,3651,0,1
46,2868,0,0
59,2542,0,0
53,4407,1,0
31,5990,0,0
26,5035,0,0
29,6673,0,0
36,5373,1,0
45,4324,1,0
40,3793,1,1
47,5886,0,0
21,5472,0,0
20,6422,1,0
55,3492,1,1
45,4886,0,0
48,4740,0,0
40,3976,0,0
30,5907,0,0
59,2889,1,1
30,3499,0,0
55,4355,0,0
58,3158,0,1
59,5263,0,0
54,6163,0,0
53,3981,0,0
43,6231,0,0
41,2951,1,1
24,4975,0,0
52,5722,0,0
55,4037,1,0
39,5593,1,0
38,3382,1,1
54,6908,0,0
36,6568,0,0
53,5066,0,0
28,5777,0,0
45,2874,0,0
21,6197,1,0
28,5562,0,0
28,5750,0,0
59,2612,0,0
36,5697,0,0
20,4878,1,1
44,4424,0,0
59,2639,1,1
44,3924,1,1
58,5449,0,0
54,5668,0,0
22,3016,1,1
56,5116,1,0
49,3387,0,0
57,5604,1,0
53,2549,0,0
31,6451,1,0
38,6060,0,0
56,2518,0,0
36,3973,1,1
29,6561,0,0
31,5106,0,0
35,2951,0,0
43,6265,1,0
38,4938,1,0
27,6810,1,1
50,4049,0,0
40,5974,1,0
36,2627,0,0
42,5261,0,0
56,6956,1,0
35,3915,0,0
25,2701,0,1
27,4869,0,0
44,3017,0,0
37,3841,1,1
44,4488,0,0
31,6045,1,0
34,6302,0,0
45,5775,0,0
45,6154,0,0
51,4934,1,0
29,2707,1,1
35,5133,1,0
26,6617,1,1
36,2653,0,0
42,5866,1,0
45,6814,1,0
40,4018,1,0
41,5100,0,0
26,4695,0,0
33,6998,1,0
34,6054,1,0
26,4914,0,0
28,5349,1,1
27,4242,1,1
42,3806,0,0
48,6349,1,0
37,6668,0,0
50,6695,0,0
49,5055,0,0
58,4805,0,0
54,3588,1,1
37,5142,0,0
58,3677,0,0
36,5494,0,0
33,3059,0,0
50,5464,0,0
43,3771,1,1
54,4313,0,0
53,5415,1,0
22,3109,1,1
56,4961,0,0
59,6620,1,0
45,2783,0,0
42,5428,0,0
58,6896,0,0
34,3591,0,0
23,3316,0,1
48,2582,1,1
41,4420,0,0
44,5991,1,0
32,5644,0,0
37,4593,1,0
52,2675,0,0
35,5204,0,0
21,2869,0,1
54,4318,0,0
53,4601,0,0
49,5990,1,0
32,4279,0,0
32,3864,1,1
37,6962,1,0
51,5842,1,0
51,6176,0,0
54,4926,0,0
58,2572,1,1
48,5462,1,0
48,3359,0,0
35,6356,0,0
29,6638,0,0
49,4924,0,0
44,3564,1,1
58,4717,0,0
39,6517,0,0
24,4759,0,0
20,6251,0,0
49,4586,1,0
22,2868,1,1
33,5304,0,0
49,2650,1,1
23,3634,0,1
37,5284,0,0
56,6664,0,0
44,4846,0,0
20,4750,0,0
34,2560,0,0
28,5510,1,1
34,6401,0,0
43,3837,1,1
23,3684,0,1
31,6926,1,0
56,4051,1,0
56,6933,0,0
25,4129,1,1
58,3827,0,0
43,4026,1,0
30,4173,0,0
32,3861,1,1
53,4073,1,0
44,5186,0,0
26,6870,0,0
23,4866,1,1
27,6257,0,0
39,4934,0,0
48,4493,0,0
29,3369,0,1
53,3514,1,1
45,4411,0,0
22,3102,0,1
25,6321,1,1
24,3190,1,1
24,2993,0,1
42,2989,0,0
28,5056,1,1
54,6985,1,0
39,2794,0,0
54,6527,0,0
37,5343,0,0
36,5412,0,0
43,4217,0,0
22,5096,1,1
51,4373,0,0
54,5758,1,0
57,5317,0,0
32,2944,1,1
44,6141,1,0
28,6958,0,0
23,3241,0,1
33,4541,0,0
56,3179,1,1
53,4967,1,0
30,6197,0,0
22,3858,0,1
47,2562,0,0
48,5059,1,0
28,6269,0,0
22,6851,0,0
44,2634,0,0
53,6144,0,0
31,4635,1,0
28,5778,0,0
34,3322,1,1
59,5574,0,0
44,5481,0,0
24,2620,1,1
30,4137,1,0
53,3424,1,1
43,3144,0,0
34,4532,0,0
57,5261,1,0
27,4568,0,0
24,2741,0,1
45,5168,1,0
37,3302,1,1
25,6664,1,1
56,2695,1,1
32,4687,1,0
47,6015,0,0
24,4830,0,0
32,4859,0,0
36,6106,0,0
59,2776,0,0
51,2560,0,0
48,5890,0,0
22,4413,0,0
59,6427,0,0
53,5091,0,0
59,3066,0,0
46,6435,1,0
32,4071,0,0
52,3700,0,0
25,6909,1,1
43,5354,0,0
38,5395,0,0
35,3736,0,0
59,2636,0,0
47,3529,1,1
52,4656,0,0
32,5094,1,0
44,3161,0,0
55,4972,0,0
46,5177,0,0
57,4808,0,0
26,2586,0,1
24,5012,0,0
50,5442,0,0
42,5273,1,0
29,5004,0,0
51,5810,1,0
49,4200,1,0
58,6170,0,0
50,5200,0,0
37,6129,0,0
55,4147,1,0
21,5818,0,0
33,6187,1,0
32,3096,0,0
48,2984,1,1
31,3145,0,0
58,5589,1,0
21,6884,0,0
51,3220,0,0
32,2998,0,0
46,4173,0,0
36,5567,1,0
59,2614,0,0
50,5479,0,0
53,4236,0,0
43,6111,0,0
54,4753,0,0
25,4794,1,1
38,6130,0,0
49,2646,1,1
26,6482,0,0
29,5953,0,0
51,4910,1,0
53,2636,1,1
47,5860,0,0
34,5505,1,0
49,6052,0,0
56,2518,0,0
48,4742,1,0
41,2948,0,0
23,4448,0,0
39,3445,1,1
51,6736,1,0
55,4420,0,0
23,5477,0,0
46,6688,0,0
36,6515,1,0
31,2738,1,1
41,2704,0,0
36,5107,0,0
29,6840,0,0
20,5888,1,1
41,5472,1,0
45,6890,1,0
37,5187,1,0
33,6666,0,0
48,3848,0,0
31,6900,0,0
55,3316,0,0
54,3320,0,0
31,2692,0,1
26,4276,1,1
48,6145,1,0
30,2750,0,0
52,4288,0,0
25,6200,0,0
34,4963,1,0
51,3667,1,1
30,6393,0,0
42,3596,0,0
45,5179,0,0
53,4347,0,0
53,6404,0,0
48,3004,1,1
23,4121,1,1
36,4972,0,0
54,5046,1,0
32,3887,1,1
58,5494,0,0
34,6316,0,0
48,3217,1,1
48,5984,0,0
30,6934,1,0
51,3158,1,1
21,6508,1,1
33,6734,1,0
39,6264,1,0
41,5489,1,0
30,4604,0,0
46,3755,0,0
22,4982,0,0
36,2883,1,1
47,5107,0,0
48,2693,0,0
40,6307,0,0
35,6219,1,0
56,5081,1,0
39,5065,1,0
25,5263,0,0
38,5298,1,1
24,4839,1,1
22,5906,0,0
20,3231,0,1
57,5372,0,0
34,5620,1,0
53,6677,0,0
54,5104,0,0
44,4882,1,0
43,3031,0,0
31,6816,0,0
37,3134,1,1
34,4269,0,0
35,6304,1,0
46,4870,0,0
27,2502,1,1
44,2705,1,1
36,6635,0,0
48,5121,0,0
27,5390,1,1
34,5693,1,0
46,5166,1,0
